timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,batteryname
837.1,3.2,74.4,81.2,712,529,-5766,-2413,category1
837.2,3.9,74.3,82.1,43,363,1650,-3684,category1
837.3000000000001,5.4,42.8,8.4,75,-694,-4105,2047,category1
837.4000000000001,7.1,78.6,61.9,89,-825,5095,4792,category1
837.5,9.0,37.3,6.6,643,-822,-154,-1877,category1
837.6,10.8,31.7,68.7,888,692,4807,2813,category1
837.7,2.7,59.0,25.4,-748,-748,-263,-1657,category1
837.8000000000001,0.0,39.0,20.5,-699,74,-5292,-5446,category1
837.9000000000001,2.5,38.7,16.3,739,-808,-3803,4769,category1
838.0,4.9,43.3,16.0,870,666,4045,3855,category1
838.1,10.2,3.3,43.8,635,-543,3328,4035,category1
838.2,6.3,37.4,9.2,144,785,1652,1658,category1
838.3000000000001,0.2,0.8,23.7,-389,-856,3804,5021,category1
838.4000000000001,12.5,40.8,61.2,-278,-473,4097,-5733,category1
838.5,11.6,13.8,97.0,-74,-254,5917,5474,category1
838.6,4.7,78.9,80.1,-274,483,-3643,-1596,category1
838.7,10.6,11.9,36.6,-60,-321,-5974,-3664,category1
838.8000000000001,11.5,12.6,60.7,375,-59,-3101,-4942,category1
838.9000000000001,9.9,38.4,58.6,533,-381,4956,-4352,category1
839.0,0.0,23.0,69.7,65,786,1010,-5013,category1
839.1,3.7,70.6,84.7,-409,100,1107,3010,category1
839.2,7.8,31.0,50.6,557,-344,1309,913,category1
839.3000000000001,5.6,18.1,78.1,71,847,-2441,-5458,category1
839.4000000000001,6.2,8.5,38.6,-113,-864,-3802,-1233,category1
839.5,0.3,21.8,6.6,681,428,1786,-4226,category1
839.6,5.8,69.6,72.6,-148,-51,438,2688,category1
839.7,7.3,50.3,51.1,-679,685,700,5682,category1
839.8000000000001,2.4,68.4,27.3,-174,892,2450,-72,category1
839.9000000000001,12.8,45.7,19.9,-323,420,-2042,4058,category1
840.0,7.6,33.6,96.1,-156,119,5893,478,category1
840.1,2.7,37.9,10.9,-508,584,3077,-5505,category1
840.2,8.3,25.1,71.8,319,60,1190,-5955,category1
840.3000000000001,12.6,39.1,29.6,-189,537,1217,4325,category1
840.4000000000001,0.1,1.8,23.4,128,888,-4536,2843,category1
840.5,1.1,24.7,99.0,-51,193,-1138,4959,category1
840.6,8.9,73.9,63.7,442,-545,-1176,4856,category1
840.7,3.6,10.1,45.9,-96,645,-1723,5671,category1
840.8000000000001,9.9,79.3,76.1,-162,-481,-5951,-2472,category1
840.9000000000001,0.7,26.2,8.1,-871,233,-4732,3295,category1
841.0,9.1,10.3,78.7,-585,-337,2416,1765,category1
841.1,6.0,13.8,46.4,293,-644,-107,-4029,category1
841.2,11.7,5.1,63.2,-269,-693,-282,4286,category1
841.3000000000001,1.1,76.7,31.5,-7,-428,2083,5040,category1
841.4000000000001,9.5,6.6,59.4,545,660,-3604,-2240,category1
841.5,1.2,23.2,17.9,577,-380,1101,2757,category1
841.6,5.2,67.2,62.5,-6,262,-4504,-4749,category1
841.7,7.0,7.4,95.0,660,297,2901,-1061,category1
841.8000000000001,11.2,15.6,24.3,484,887,3964,279,category1
841.9000000000001,2.1,70.6,42.4,667,-579,4516,2338,category1
842.0,7.5,76.4,89.3,-442,-177,480,-5280,category1
842.1,4.4,0.8,7.1,-212,180,381,-3674,category1
842.2,8.7,32.8,37.5,522,541,-4650,480,category1
842.3000000000001,6.3,45.6,80.5,-2,183,1975,1970,category1
842.4000000000001,12.1,8.1,41.1,651,-618,4715,5872,category1
842.5,1.4,38.8,5.4,385,762,-1816,-5979,category1
842.6,7.6,18.1,20.5,-633,-597,2378,5411,category1
842.7,0.0,0.7,34.0,-270,-807,477,-2256,category1
842.8000000000001,0.5,44.1,9.6,524,553,-2850,-5614,category1
842.9000000000001,1.0,23.5,7.2,645,342,-2928,-1971,category1
843.0,5.7,27.3,20.8,249,359,-462,-3012,category1
843.1,6.1,12.0,40.3,-851,-535,-12,3689,category1
843.2,11.7,74.0,79.0,-712,-848,-2379,-5521,category1
843.3000000000001,4.4,39.0,75.4,443,-590,1486,5370,category1
843.4000000000001,2.5,69.7,18.8,35,678,-5144,5345,category1
843.5,9.0,50.2,44.0,-601,343,-2212,3622,category1
843.6,12.9,77.6,56.9,-603,-745,-3148,705,category1
843.7,2.1,17.3,86.4,-582,512,-924,-3823,category1
843.8000000000001,9.3,75.6,94.2,775,205,-1233,-4338,category1
843.9000000000001,1.9,68.8,82.6,-496,734,-3760,-5669,category1
844.0,10.6,33.6,26.3,391,-788,-3134,-1198,category1
844.1,3.7,71.4,16.9,258,-775,-2457,4371,category1
844.2,2.1,42.5,46.0,-878,84,803,-4079,category1
844.3000000000001,8.5,67.3,44.8,-620,-106,1984,-5375,category1
844.4000000000001,2.2,44.2,21.4,-231,448,2028,1962,category1
844.5,8.0,46.1,28.6,-779,-692,1488,-2942,category1
844.6,12.1,59.9,39.5,801,-816,-5551,2114,category1
844.7,10.8,75.8,21.5,142,-645,-3529,298,category1
844.8000000000001,11.4,53.0,27.0,-307,-807,3977,-1137,category1
844.9000000000001,9.1,79.2,20.9,573,-465,-1940,-2718,category1
845.0,0.6,73.7,42.5,-314,-125,175,407,category1
845.1,11.4,50.9,67.0,821,-17,-3730,5772,category1
845.2,3.5,42.5,40.4,-181,-683,1306,-5258,category1
845.3000000000001,9.5,27.8,72.9,-214,733,2196,-4330,category1
845.4000000000001,9.8,42.6,95.0,814,619,-2803,-955,category1
845.5,2.6,35.1,12.0,689,804,-1630,5298,category1
845.6,11.5,32.3,8.2,-157,-315,-1698,5503,category1
845.7,1.4,9.4,22.8,-662,164,1164,-5211,category1
845.8000000000001,6.5,53.8,68.6,-283,-783,3220,-1759,category1
845.9000000000001,3.5,26.7,71.5,277,-401,-28,-5144,category1
846.0,4.1,24.0,52.2,-252,-511,-1060,1415,category1
846.1,9.0,74.6,79.8,97,165,-4572,-3080,category1
846.2,11.0,76.5,66.7,-416,-355,-3747,-2571,category1
846.3000000000001,12.0,30.1,30.0,680,-556,75,-839,category1
846.4000000000001,11.4,25.7,95.2,-82,-289,-4204,-1039,category1
846.5,9.1,22.1,5.0,16,77,1785,-3190,category1
846.6,4.7,77.6,15.3,81,-247,5067,-1256,category1
846.7,6.9,76.5,73.3,-572,-631,-72,-4730,category1
846.8000000000001,12.5,21.6,60.5,126,-616,549,-2698,category1
846.9000000000001,4.6,77.5,78.0,-245,504,2973,-485,category1
847.0,11.4,42.4,84.4,-710,-462,3724,-3282,category1
847.1,3.8,18.8,17.7,539,632,5370,-5409,category1
847.2,1.2,17.5,75.0,80,578,1011,3398,category1
847.3000000000001,2.6,9.9,38.1,-896,98,1821,4959,category1
847.4000000000001,6.0,45.1,42.3,701,119,55,-5381,category1
847.5,12.6,44.4,33.3,57,-486,-3321,4414,category1
847.6,11.3,18.0,20.5,99,813,-322,622,category1
847.7,10.7,72.7,16.3,-841,-364,3532,5014,category1
847.8000000000001,1.6,48.4,52.5,594,10,3020,-1961,category1
847.9000000000001,7.3,14.1,26.3,-874,350,312,-3176,category1
848.0,0.4,3.4,10.2,-677,413,398,5224,category1
848.1,10.8,45.6,12.9,7,811,5065,2183,category1
848.2,6.4,7.6,41.4,-693,-882,1247,4666,category1
848.3000000000001,2.7,53.9,61.0,-133,255,5195,2675,category1
848.4000000000001,3.3,33.6,98.7,-750,573,5951,-2790,category1
848.5,8.7,45.8,86.8,-197,313,-1827,1915,category1
848.6,5.3,38.1,7.4,-364,503,-4450,1123,category1
848.7,3.0,64.6,34.2,355,-633,2023,-492,category1
848.8000000000001,4.5,19.9,41.7,570,-436,2939,3851,category1
848.9000000000001,4.0,13.7,90.0,-460,459,-107,1922,category1
849.0,3.5,35.9,86.8,239,-264,-42,3162,category1
849.1,5.1,69.3,80.3,719,-376,4477,2233,category1
849.2,11.7,68.5,14.5,-239,-639,-5718,-433,category1
849.3000000000001,3.2,45.5,22.2,537,-310,-1008,3177,category1
849.4000000000001,12.6,43.9,46.4,811,288,-1869,1088,category1
849.5,4.1,29.4,77.4,460,813,4877,-2104,category1
849.6,6.6,35.7,97.5,629,311,3804,-5143,category1
849.7,9.2,56.6,43.1,-474,260,-4519,246,category1
849.8000000000001,11.0,52.0,19.2,317,782,3635,547,category1
849.9000000000001,4.7,35.6,48.2,-282,-600,1605,-2351,category1
850.0,6.5,60.8,92.7,333,-114,-1218,3829,category1
850.1,4.3,59.8,6.6,603,684,5429,2173,category1
850.2,2.7,29.5,96.1,-586,90,-1086,5441,category1
850.3000000000001,2.4,35.0,68.6,-664,434,-476,4229,category1
850.4000000000001,5.2,36.1,94.4,-513,-427,5705,366,category1
850.5,12.2,67.8,13.1,128,-644,-4841,-685,category1
850.6,2.6,52.0,20.6,225,499,5710,-494,category1
850.7,0.9,22.7,27.5,862,-587,682,5739,category1
850.8000000000001,9.9,67.8,1.8,-238,70,-3797,4954,category1
850.9000000000001,1.6,36.1,71.0,-320,-278,3524,-3706,category1
851.0,8.2,75.6,68.1,53,-314,2088,3377,category1
851.1,0.0,63.9,14.6,86,571,-400,5223,category1
851.2,0.9,18.1,75.4,460,-370,751,786,category1
851.3000000000001,4.3,76.4,42.9,-84,-664,-5838,-1139,category1
851.4000000000001,5.3,19.9,82.6,229,-580,-2022,3819,category1
851.5,8.3,52.1,58.8,-478,21,-4671,-5314,category1
851.6,1.8,12.2,60.4,-56,-772,-2922,1567,category1
851.7,7.5,11.8,75.5,856,-168,-1135,5265,category1
851.8000000000001,1.0,44.1,18.7,144,-862,-3226,-197,category1
851.9000000000001,5.7,70.6,60.0,16,43,5213,5858,category1
852.0,1.7,26.0,94.9,-542,-2,-3084,-1266,category1
852.1,4.0,49.4,42.9,742,596,-989,2085,category1
852.2,1.3,1.1,11.4,-703,89,3463,-1709,category1
852.3000000000001,2.4,54.3,23.2,335,748,2070,4562,category1
852.4000000000001,12.5,20.9,93.2,-227,26,-1335,3672,category1
852.5,2.7,62.9,81.5,366,-556,-343,786,category1
852.6,1.7,63.8,40.5,543,-319,-4688,416,category1
852.7,9.9,58.1,96.1,866,-2,-1801,-5033,category1
852.8000000000001,11.1,68.8,52.6,210,79,-241,707,category1
852.9000000000001,8.8,43.6,48.1,-685,409,4954,4670,category1
853.0,2.4,23.4,50.5,724,109,2243,2966,category1
853.1,12.6,56.6,45.4,-527,-381,-3920,-3107,category1
853.2,2.9,4.7,63.4,52,189,2284,-1664,category1
853.3000000000001,3.4,2.5,54.5,-865,-330,-2364,3520,category1
853.4000000000001,8.3,26.0,46.2,-25,-431,-4771,1440,category1
853.5,8.5,13.8,58.4,70,-769,4603,4426,category1
853.6,7.6,23.5,32.1,-895,801,5664,-4603,category1
853.7,5.4,42.7,51.8,889,-769,-2079,4725,category1
853.8000000000001,5.0,65.7,74.7,-354,767,4520,1294,category1
853.9000000000001,10.1,30.1,2.1,-796,-727,3568,1726,category1
854.0,1.7,19.1,18.2,590,-348,41,1080,category1
854.1,0.4,74.5,70.5,-378,263,1997,2971,category1
854.2,2.9,49.6,28.4,261,-75,-1750,142,category1
854.3000000000001,2.7,64.2,21.7,443,647,2529,-1006,category1
854.4000000000001,9.0,29.2,72.7,-583,-10,-719,-3686,category1
854.5,0.7,51.2,39.1,398,280,3463,220,category1
854.6,7.1,62.4,24.8,199,46,4738,1440,category1
854.7,7.2,22.4,96.3,-351,-237,4673,-5427,category1
854.8000000000001,10.5,19.8,49.2,499,-270,-3153,-347,category1
854.9000000000001,1.1,22.8,62.0,379,-350,-3428,-1106,category1
855.0,12.9,60.3,21.7,-154,138,-5832,-5119,category1
855.1,9.0,9.2,89.8,170,-231,-2952,-5799,category1
855.2,3.4,14.0,98.6,460,794,2511,1814,category1
855.3000000000001,6.2,21.8,30.5,-162,561,-1852,3268,category1
855.4000000000001,10.1,45.6,41.5,-286,-168,-3179,4629,category1
855.5,9.7,42.8,80.6,552,860,207,3172,category1
855.6,2.9,11.0,85.2,755,-772,3156,-1389,category1
855.7,4.8,62.4,76.9,463,-765,-2429,-3498,category1
855.8000000000001,4.2,16.7,49.3,-890,-234,2085,5057,category1
855.9000000000001,0.6,33.4,96.6,844,-746,-5197,4362,category1
856.0,11.7,53.4,84.8,-304,-388,-1950,2258,category1
856.1,4.3,30.2,73.7,706,-755,2311,3402,category1
856.2,5.5,1.2,16.2,-861,795,-5393,-1962,category1
856.3000000000001,9.3,15.1,93.0,-428,120,-1802,-2843,category1
856.4000000000001,3.4,45.3,95.3,-711,822,4738,4195,category1
856.5,10.0,2.1,18.2,299,-823,-78,-2146,category1
856.6,0.8,59.7,6.6,827,468,-5587,-2797,category1
856.7,4.0,37.9,92.0,594,-757,-3496,-576,category1
856.8000000000001,12.8,59.0,49.3,-361,-114,1003,4945,category1
856.9000000000001,7.2,64.7,68.2,-598,-87,786,-3575,category1
857.0,8.9,52.2,81.3,181,799,804,-3795,category1
857.1,2.5,22.8,58.8,-497,132,-5075,-4534,category1
857.2,0.7,49.6,56.7,809,-46,-2409,4349,category1
857.3000000000001,7.4,45.0,76.9,17,748,1733,1551,category1
857.4000000000001,4.3,74.4,65.0,-117,120,719,2202,category1
857.5,10.7,74.1,50.9,-461,-487,-1313,-13,category1
857.6,2.9,28.4,82.6,-896,860,5530,-3911,category1
857.7,0.7,63.4,87.7,667,-709,-3341,310,category1
857.8000000000001,0.2,44.0,89.3,32,-700,-769,-5657,category1
857.9000000000001,3.1,74.6,99.0,212,352,3238,5070,category1
858.0,0.1,32.2,69.6,117,668,302,-2357,category1
858.1,0.3,77.6,7.0,244,513,-4063,1198,category1
858.2,3.1,78.6,86.4,-203,-40,-4511,4668,category1
858.3000000000001,8.1,13.5,14.5,874,55,-3221,3960,category1
858.4000000000001,3.7,52.2,14.8,-35,776,5882,-2210,category1
858.5,9.8,25.0,57.3,-15,826,-160,-2658,category1
858.6,12.6,53.3,94.8,-372,-704,2694,-5760,category1
858.7,6.4,15.1,74.3,-271,-149,2553,2469,category1
858.8000000000001,12.0,44.8,70.5,-238,851,-5105,964,category1
858.9000000000001,7.5,56.7,44.4,204,663,-3199,-1398,category1
859.0,1.7,35.3,90.2,598,361,5594,-5287,category1
859.1,8.2,27.6,28.8,813,-425,733,-3204,category1
859.2,12.8,73.9,4.5,-162,526,4058,1341,category1
859.3000000000001,3.1,59.8,54.0,-649,500,-1052,-1034,category1
859.4000000000001,4.8,44.2,86.8,343,-672,-322,-5621,category1
859.5,12.6,7.4,68.7,201,-750,2613,-2828,category1
859.6,1.5,73.6,73.8,-589,594,3624,3970,category1
859.7,4.9,70.0,79.9,657,-309,2200,-5279,category1
859.8000000000001,9.4,21.9,38.6,375,476,1001,-602,category1
859.9000000000001,8.2,24.7,62.2,446,263,5576,3200,category1
860.0,2.0,60.7,26.9,-629,-526,4965,-2103,category1
860.1,11.8,38.5,7.5,-794,-690,5776,-1880,category1
860.2,6.5,67.0,27.4,-750,-240,-2578,2200,category1
860.3000000000001,1.2,30.7,53.3,-221,252,-2113,-3659,category1
860.4000000000001,8.8,24.8,11.5,-753,-32,-877,632,category1
860.5,11.0,77.0,22.1,487,110,-3196,-4727,category1
860.6,10.3,21.7,43.5,806,-847,2137,-962,category1
860.7,4.7,40.5,47.2,769,298,3824,4119,category1
860.8000000000001,12.9,34.6,9.7,-332,-471,-2989,596,category1
860.9000000000001,2.2,53.4,8.7,-602,247,-3410,-1769,category1
861.0,0.8,63.0,71.7,870,-79,-3223,-2889,category1
861.1,1.4,68.1,30.3,103,-536,1108,1568,category1
861.2,9.5,79.6,91.2,-711,203,-3662,-2031,category1
861.3000000000001,10.5,75.3,47.7,200,-602,-933,3323,category1
861.4000000000001,0.3,1.1,33.5,249,-81,857,2563,category1
861.5,8.5,14.5,25.5,-384,-391,3733,1324,category1
861.6,10.2,75.0,52.4,-186,308,-3688,4793,category1
861.7,8.5,13.8,68.9,636,274,333,1925,category1
861.8000000000001,9.7,46.4,95.8,-79,-274,2,3584,category1
861.9000000000001,11.7,12.5,8.9,523,-46,-1894,2234,category1
862.0,11.1,18.9,10.1,517,-263,1525,1507,category1
862.1,8.7,24.7,31.9,667,-370,5426,-5323,category1
862.2,2.2,17.2,39.4,-447,634,-833,-4756,category1
862.3000000000001,3.2,57.9,34.3,-154,104,3159,2083,category1
862.4000000000001,2.6,31.8,1.5,-285,-460,1964,1662,category1
862.5,10.8,71.4,32.7,463,392,-3087,-795,category1
862.6,3.9,23.2,93.9,791,844,5579,-4167,category1
862.7,5.1,4.8,69.9,266,800,3525,-5203,category1
862.8000000000001,8.5,57.9,38.4,-234,180,5928,-1709,category1
862.9000000000001,10.6,70.6,63.7,80,-54,811,-3160,category1
863.0,3.6,59.4,55.7,-76,-875,2253,-1000,category1
863.1,10.8,64.9,44.0,-501,-250,1453,45,category1
863.2,2.0,60.8,72.6,-520,-270,-4605,-4046,category1
863.3000000000001,8.2,13.4,80.3,622,-583,-5193,3342,category1
863.4000000000001,9.3,20.9,88.8,236,-612,5412,-5633,category1
863.5,2.7,56.3,36.3,-711,-699,-4899,3083,category1
863.6,3.7,32.7,14.3,-58,-183,5320,155,category1
863.7,4.9,15.2,59.0,-273,889,-4939,-3279,category1
863.8000000000001,3.8,55.5,38.1,831,-383,-373,2759,category1
863.9000000000001,0.6,77.1,97.1,-567,-596,-4129,-3981,category1
864.0,2.6,5.3,31.0,-313,387,-4827,1563,category1
864.1,5.2,47.7,99.8,293,731,-1669,-4146,category1
864.2,4.0,1.1,78.2,406,553,-5201,16,category1
864.3000000000001,0.1,0.4,68.6,-880,849,1158,5901,category1
864.4000000000001,7.5,29.3,9.1,-63,-291,-5437,4960,category1
864.5,10.1,24.3,25.7,716,495,2453,-213,category1
864.6,6.9,3.4,92.7,321,276,-838,-825,category1
864.7,1.5,32.7,93.4,-848,-382,286,1005,category1
864.8000000000001,0.3,40.1,34.0,662,489,2621,5902,category1
864.9000000000001,0.0,46.4,12.1,895,-870,-3662,-3057,category1
865.0,7.2,68.2,32.6,-306,-840,1290,-630,category1
865.1,10.1,49.8,61.2,-159,463,-741,531,category1
865.2,10.4,40.2,41.6,407,213,-4904,2295,category1
865.3000000000001,8.8,73.8,7.3,720,-359,-2664,3378,category1
865.4000000000001,11.2,69.6,16.3,-325,134,-2470,-406,category1
865.5,3.2,78.5,54.3,689,-377,-3091,3513,category1
865.6,10.5,46.0,13.7,-486,105,-5236,1292,category1
865.7,10.7,70.7,67.2,356,510,1239,-5628,category1
865.8000000000001,1.8,56.4,29.4,24,203,2785,-4886,category1
865.9000000000001,2.1,30.2,58.3,-43,-116,3894,-5648,category1
866.0,1.0,63.6,27.0,160,654,1246,-2015,category1
866.1,1.3,71.8,6.6,-574,-346,3232,481,category1
866.2,10.6,6.8,28.1,812,353,2030,355,category1
866.3000000000001,10.1,31.0,42.6,845,824,-4154,4236,category1
866.4000000000001,9.9,68.5,43.8,476,814,5771,3469,category1
866.5,10.1,79.6,40.7,-518,829,-2680,-2477,category1
866.6,3.4,26.4,17.5,361,-809,-1402,-1720,category1
866.7,1.9,16.8,70.4,-716,-885,4616,-4190,category1
866.8000000000001,0.5,39.8,96.5,-257,-407,5586,-3514,category1
866.9000000000001,6.9,25.5,79.4,165,-475,5575,3944,category1
867.0,0.0,20.6,95.7,115,725,-3300,-5853,category1
867.1,8.3,20.3,56.3,553,-109,3593,4993,category1
867.2,11.4,72.6,2.5,519,-628,-2597,5160,category1
867.3000000000001,0.3,24.5,4.1,-162,841,-1580,-2612,category1
867.4000000000001,4.6,54.8,65.0,704,471,2738,-1060,category1
867.5,10.8,21.7,27.7,834,750,-626,-4104,category1
867.6,2.4,57.7,36.9,-230,634,394,-5883,category1
867.7,12.4,40.3,0.4,-668,-580,-911,-1223,category1
867.8000000000001,6.0,69.5,48.3,250,-170,3490,2343,category1
867.9000000000001,8.1,10.2,37.0,-215,893,-3036,-1782,category1
868.0,5.6,22.5,94.3,-678,-687,-2047,5877,category1
868.1,8.3,26.5,91.6,-400,-405,497,-85,category1
868.2,2.9,21.1,46.3,307,798,-2841,1707,category1
868.3000000000001,12.1,3.1,80.2,-551,447,-1544,-1026,category1
868.4000000000001,11.2,23.1,46.1,143,-287,3670,-3484,category1
868.5,5.0,79.6,42.1,810,-631,2521,-3616,category1
868.6,9.9,67.2,79.6,657,274,4124,5410,category1
868.7,10.2,51.2,71.8,-42,-594,-3250,3806,category1
868.8000000000001,5.7,12.9,66.2,850,-372,4414,5156,category1
868.9000000000001,9.9,56.8,96.6,-685,-614,-2501,-3669,category1
869.0,10.8,38.1,75.2,-456,879,2722,3241,category1
869.1,3.3,64.5,48.5,572,-387,-3059,-3790,category1
869.2,2.7,41.5,56.9,-65,-827,-4331,2084,category1
869.3000000000001,6.9,23.0,68.5,-893,-114,5746,-1882,category1
869.4000000000001,10.8,23.7,87.3,-755,435,2101,2697,category1
869.5,5.5,22.4,82.4,323,-862,-3447,-914,category1
869.6,0.0,2.5,68.9,-798,-157,984,-5105,category1
869.7,10.9,48.2,22.2,752,-240,148,4976,category1
869.8000000000001,7.4,22.4,95.0,-547,188,-5651,3610,category1
869.9000000000001,6.6,72.2,72.5,-244,-370,-3138,-5709,category1
870.0,0.6,1.6,79.2,834,-556,1088,5807,category1
870.1,6.1,44.6,90.0,238,377,2554,4904,category1
870.2,0.3,23.2,20.4,305,544,-4299,-1898,category1
870.3000000000001,5.3,62.4,65.6,-686,-227,-2061,772,category1
870.4000000000001,1.7,63.2,61.3,701,389,-3500,-1250,category1
870.5,8.4,13.9,92.3,177,164,-114,-3357,category1
870.6,0.1,70.9,16.6,737,-491,2719,4006,category1
870.7,10.1,24.3,8.2,52,-420,-2867,-3927,category1
870.8000000000001,7.6,1.7,20.2,611,564,5534,-3793,category1
870.9000000000001,8.6,76.8,62.7,475,-848,5915,5121,category1
871.0,10.2,33.5,36.5,-544,-477,731,4254,category1
871.1,6.3,27.9,63.0,-317,-885,-5213,1089,category1
871.2,8.7,78.1,76.7,-677,-880,4812,-498,category1
871.3000000000001,8.4,42.3,16.6,-379,-194,-3419,-4769,category1
871.4000000000001,0.8,64.7,11.6,-323,756,-1259,-4569,category1
871.5,7.7,25.1,87.6,-174,441,3618,4302,category1
871.6,11.2,57.4,19.8,-235,-11,-2642,-3230,category1
871.7,3.4,40.6,71.8,692,232,-2572,-307,category1
871.8000000000001,11.0,18.3,4.3,-634,-749,-1344,2618,category1
871.9000000000001,1.7,45.9,78.3,-688,-22,1173,-170,category1
872.0,4.0,25.8,96.1,587,272,-4862,4990,category1
872.1,11.3,49.2,91.7,-775,793,4516,4473,category1
872.2,2.7,64.6,32.3,425,-732,-5949,3184,category1
872.3000000000001,11.6,74.8,43.3,-164,816,-4387,3968,category1
872.4000000000001,7.1,57.7,58.6,303,669,1886,-5628,category1
872.5,7.6,50.2,3.9,-323,868,-4584,981,category1
872.6,7.7,64.4,38.6,-805,670,2724,-4558,category1
872.7,8.5,76.1,78.3,30,238,1962,-5937,category1
872.8000000000001,2.0,70.9,97.0,437,-779,3869,-4551,category1
872.9000000000001,7.8,35.4,10.2,-46,-314,3372,-808,category1
873.0,1.7,76.4,11.7,-218,-141,273,-5744,category1
873.1,10.1,57.6,52.8,101,-547,-4763,1529,category1
873.2,10.1,44.3,85.8,419,-898,1735,-490,category1
873.3000000000001,2.8,17.0,43.2,-588,-374,126,-4235,category1
873.4000000000001,2.1,50.0,92.1,-462,-172,-4067,3328,category1
873.5,1.2,9.5,64.5,-594,-453,1265,-2973,category1
873.6,9.0,23.0,0.5,671,-891,4472,-3443,category1
873.7,2.3,46.5,13.2,-762,-250,-1618,-2290,category1
873.8000000000001,0.4,28.3,81.1,-308,280,-4438,2078,category1
873.9000000000001,5.9,61.2,79.4,-768,156,4627,-3552,category1
874.0,3.5,56.7,31.8,-248,796,5344,-4150,category1
874.1,9.5,17.6,93.6,-313,-128,1654,4282,category1
874.2,4.8,33.2,34.6,721,-568,1591,-1367,category1
874.3000000000001,0.8,46.3,57.9,-93,750,-518,-3968,category1
874.4000000000001,2.7,21.5,33.2,120,38,3950,-3808,category1
874.5,10.4,46.4,27.7,503,-40,-1494,-382,category1
874.6,9.1,52.1,9.3,561,-764,-5463,4913,category1
874.7,4.2,46.2,44.8,755,-654,767,-3571,category1
874.8000000000001,1.3,77.2,88.2,-166,34,-5353,-983,category1
874.9000000000001,6.7,0.1,43.3,883,-333,1545,-5808,category1
875.0,1.7,10.3,14.9,-810,670,-3495,-3254,category1
875.1,2.2,33.3,56.6,75,184,3562,1499,category1
875.2,10.5,26.7,82.3,-86,-70,-1907,5342,category1
875.3000000000001,6.2,34.3,19.3,296,-24,-2628,-5559,category1
875.4000000000001,6.8,26.1,44.4,-765,-64,273,561,category1
875.5,1.5,2.9,53.6,-395,184,598,1585,category1
875.6,11.0,23.0,57.3,747,491,1388,849,category1
875.7,9.0,43.5,46.4,-801,-344,1396,3112,category1
875.8000000000001,3.4,28.2,72.9,-612,517,5726,2017,category1
875.9000000000001,12.1,65.0,67.2,-352,153,-592,1016,category1
876.0,4.7,35.7,94.4,299,-705,-5375,-2492,category1
876.1,5.8,41.6,13.9,408,-228,-1932,4586,category1
876.2,10.2,75.4,39.2,674,563,4576,1097,category1
876.3000000000001,12.4,35.8,83.0,107,436,4359,2688,category1
876.4000000000001,10.3,76.5,53.5,-3,-392,-3846,4133,category1
876.5,11.9,31.9,24.6,-174,373,-116,1358,category1
876.6,5.5,8.6,73.6,-63,-277,-2634,4478,category1
876.7,10.3,33.1,53.9,-12,133,3654,-5400,category1
876.8000000000001,6.6,20.3,70.7,-129,-125,-3511,-5978,category1
876.9000000000001,8.1,47.9,57.3,897,-534,-5161,4660,category1
877.0,9.3,8.0,66.6,-776,-345,-767,5190,category1
877.1,2.6,15.4,38.6,-539,634,-2811,5517,category1
877.2,12.0,24.9,92.9,860,-218,-5976,-1559,category1
877.3000000000001,8.5,59.7,52.3,-883,318,1490,-5594,category1
877.4000000000001,4.8,42.2,92.8,-844,-807,-5760,2510,category1
877.5,0.0,12.0,69.7,695,273,1382,-1392,category1
877.6,7.2,57.5,58.1,630,29,-5206,5235,category1
877.7,9.6,47.7,69.8,727,329,5597,3319,category1
877.8000000000001,9.1,51.3,39.4,-773,765,-3639,-1620,category1
877.9000000000001,10.7,31.4,67.8,-398,-299,-2685,-3045,category1
878.0,8.3,31.0,67.0,569,871,-4283,3880,category1
878.1,5.7,63.1,38.7,637,-883,216,1878,category1
878.2,0.2,29.1,99.1,632,880,-1759,-5522,category1
878.3000000000001,12.6,74.4,25.9,520,-128,4386,-5921,category1
878.4000000000001,11.0,17.0,50.6,480,76,4933,5640,category1
878.5,2.9,23.8,17.3,523,733,3515,848,category1
878.6,7.2,12.5,33.0,-8,459,-2851,-3736,category1
878.7,11.0,26.2,94.8,-423,506,3838,2842,category1
878.8000000000001,11.5,64.4,22.9,-592,-808,-3584,-1309,category1
878.9000000000001,11.7,12.4,19.4,-851,-445,5288,5181,category1
879.0,9.2,71.0,56.5,-367,519,1450,3634,category1
879.1,5.2,47.9,83.8,-237,-67,1569,-1464,category1
879.2,8.9,7.1,85.0,-871,235,934,-4767,category1
879.3000000000001,6.8,77.8,24.3,800,-7,1071,-685,category1
879.4000000000001,8.3,70.8,53.5,331,646,-4754,-2846,category1
879.5,6.7,34.3,95.4,214,-270,825,-882,category1
879.6,0.4,5.4,59.0,609,607,655,3737,category1
879.7,5.1,73.8,86.4,485,418,-885,-847,category1
879.8000000000001,12.4,69.6,43.0,257,-391,2421,4293,category1
879.9000000000001,4.7,24.9,52.5,-540,-157,7,-4958,category1
880.0,11.2,24.5,6.3,-77,415,-3181,-1452,category1
880.1,3.8,42.0,61.6,-580,-712,-1633,4155,category1
880.2,6.9,44.4,65.6,-667,400,278,2674,category1
