timestamp,BatteryVoltage,Amperage,Temperature,elevatordesposition,elevatoractualposition,elevatoractvelo,elevatordesvelo,shoulderactposition,shoulderdesiredposition,elevatorfault,faultshoulderCAN,batteryname
404.5,5.5,74.9,15.5,-793,66,-4231,-4438,31,-746,False,False,category1
404.6,1.0,29.9,29.8,-582,-117,4278,-4322,-92,378,False,False,category1
404.70000000000005,6.0,2.9,35.5,607,-660,-2441,4496,-818,-152,False,False,category1
404.8,10.4,70.7,41.0,-526,-203,5130,4206,651,577,False,False,category1
404.90000000000003,12.4,64.6,47.3,-248,-386,4500,-5323,-226,58,False,False,category1
405.0,8.9,2.5,77.0,816,786,-3974,2913,-515,-191,False,False,category1
405.1,4.7,79.8,26.0,-432,-516,4970,-822,250,-269,False,False,category1
405.20000000000005,7.8,46.9,49.5,-315,-800,1309,2246,496,-870,False,False,category1
405.3,5.7,0.3,23.9,635,866,3667,-5896,-815,75,False,False,category1
405.40000000000003,4.3,16.8,26.9,-266,222,2630,-1034,673,137,False,False,category1
405.5,0.2,8.8,31.4,892,-100,488,-2424,858,721,False,False,category1
405.6,3.2,32.9,7.0,-894,-547,-2892,-2529,161,-619,False,False,category1
405.70000000000005,8.6,46.5,37.5,-808,-332,-4209,5842,448,147,False,False,category1
405.8,3.9,14.0,5.2,433,234,-2139,-4184,247,100,False,False,category1
405.90000000000003,4.9,74.5,8.2,79,-247,5696,-4028,-96,-355,False,False,category1
406.0,6.2,70.3,41.2,-612,-600,-2818,3129,-92,-528,False,False,category1
406.1,7.8,64.7,97.1,-815,-407,-4770,-409,793,-49,False,False,category1
406.20000000000005,6.6,59.8,15.5,-120,56,-4483,-1211,498,815,False,False,category1
406.3,6.5,54.0,8.3,-721,-639,96,-2899,20,-762,False,False,category1
406.40000000000003,4.9,51.7,39.9,-868,50,-4911,3153,-206,-126,False,False,category1
406.5,11.0,7.5,88.6,572,-458,4347,-929,359,-743,False,False,category1
406.6,12.1,40.5,66.6,-33,727,1506,-2858,311,263,False,False,category1
406.70000000000005,4.6,39.6,35.9,834,108,-3093,-888,120,811,False,False,category1
406.8,2.0,29.0,63.8,-379,-158,923,5149,-456,-701,False,False,category1
406.90000000000003,12.2,45.7,92.0,65,223,50,-464,-208,570,False,False,category1
407.0,7.8,13.2,88.8,365,-554,-1084,-1958,-252,239,False,False,category1
407.1,11.3,35.3,36.7,574,-864,5327,-1171,384,-697,False,False,category1
407.20000000000005,2.8,4.3,23.2,407,-638,-3279,3826,-52,440,False,False,category1
407.3,12.8,74.0,22.7,-607,-603,-5023,-2905,-88,562,False,False,category1
407.40000000000003,9.1,44.4,31.2,-209,303,2065,2381,37,-764,False,False,category1
407.5,11.8,2.7,11.4,-152,524,1892,-5819,-217,688,False,False,category1
407.6,7.6,42.6,17.5,-482,-297,-3801,1244,13,-890,False,False,category1
407.70000000000005,11.0,70.7,24.1,739,-565,4815,3697,46,861,False,False,category1
407.8,2.3,51.2,85.3,802,-246,1167,4057,800,50,False,False,category1
407.90000000000003,11.6,78.5,7.3,213,127,1542,-4239,779,386,False,False,category1
408.0,10.8,30.6,16.7,-575,-795,-4131,-1487,5,51,False,False,category1
408.1,2.5,24.7,56.8,340,-509,5851,-4491,-418,-157,False,False,category1
408.20000000000005,9.9,6.0,74.7,-507,-611,5657,886,-771,529,False,False,category1
408.3,6.0,3.8,7.3,-363,-565,2281,-3516,290,-801,False,False,category1
408.40000000000003,12.5,14.6,47.2,499,-140,-87,-476,-85,827,False,False,category1
408.5,5.1,46.5,25.7,163,639,1291,-2796,-265,-844,False,False,category1
408.6,1.2,52.6,46.3,579,786,-2929,-4734,-857,-25,False,False,category1
408.70000000000005,5.0,37.7,41.5,191,119,1610,-4047,883,137,False,False,category1
408.8,7.8,48.2,43.3,795,-686,-3413,1221,504,-643,False,False,category1
408.90000000000003,4.8,13.5,24.2,292,-505,3098,805,-834,717,False,False,category1
409.0,7.4,30.5,28.4,140,326,4847,-549,-526,-755,False,False,category1
409.1,1.9,6.2,81.5,210,-473,-3047,4449,630,-615,False,False,category1
409.20000000000005,6.0,17.8,37.7,-518,67,-1181,1792,416,-44,False,False,category1
409.3,6.4,47.2,40.8,-611,-870,-3164,-5683,-720,-652,False,False,category1
409.40000000000003,5.4,77.6,95.5,-689,287,2631,200,604,-704,False,False,category1
409.5,12.9,41.9,8.7,815,-721,-338,-1960,-539,433,False,False,category1
409.6,0.3,20.8,52.2,-20,-657,1882,1222,65,-789,False,False,category1
409.70000000000005,12.4,3.1,22.5,-718,-589,2539,-5629,-211,824,False,False,category1
409.8,8.2,76.7,83.0,-9,366,623,3683,895,-80,False,False,category1
409.90000000000003,12.6,34.4,73.1,-93,60,-5044,4833,-834,-17,False,False,category1
410.0,11.8,3.2,30.7,817,-351,-4791,2935,592,141,False,False,category1
410.1,5.6,5.1,39.2,-644,-625,3782,-831,-259,35,False,False,category1
410.20000000000005,11.0,48.9,3.9,454,-612,4470,-782,512,334,False,False,category1
410.3,3.9,39.5,64.2,703,622,3706,-5562,158,-305,False,False,category1
410.40000000000003,8.9,2.5,43.2,615,68,-3214,-1357,-647,-424,False,False,category1
410.5,2.2,44.9,16.9,-312,294,-1991,-680,-12,697,False,False,category1
410.6,5.8,29.6,38.8,385,676,-2359,4120,596,-452,False,False,category1
410.70000000000005,4.9,46.7,97.3,-596,-56,5795,5421,-276,-649,False,False,category1
410.8,11.9,38.7,28.9,-169,422,-3321,4679,-600,769,False,False,category1
410.90000000000003,5.3,52.0,70.2,-828,-552,-5328,-2740,-809,27,False,False,category1
411.0,2.3,51.7,41.0,-596,679,854,4716,-646,-763,False,False,category1
411.1,2.5,18.5,92.9,523,386,2345,2065,48,-522,False,False,category1
411.20000000000005,8.3,18.7,77.0,-24,-427,-2205,486,589,759,False,False,category1
411.3,9.8,9.7,82.7,-637,319,-16,-5372,-522,-512,False,False,category1
411.40000000000003,7.2,64.6,61.6,-857,754,-4162,-2665,376,755,False,False,category1
411.5,4.0,58.7,63.3,397,-759,-1614,3155,-381,578,False,False,category1
411.6,2.0,19.4,13.3,-225,108,144,-242,-319,-478,False,False,category1
411.70000000000005,11.6,51.1,11.0,-795,176,68,4946,517,319,False,False,category1
411.8,6.3,15.1,66.0,-5,-667,-1855,-1406,896,-556,False,False,category1
411.90000000000003,6.2,55.4,63.4,-100,-173,2269,3360,-235,186,False,False,category1
412.0,1.3,67.3,0.5,155,-518,-4735,-1209,325,657,False,False,category1
412.1,11.0,71.5,98.6,718,345,3314,-2432,-203,-684,False,False,category1
412.20000000000005,2.3,2.5,8.0,126,494,-1601,2414,484,-628,False,False,category1
412.3,4.2,49.6,50.0,-733,-640,3571,4553,844,-333,False,False,category1
412.40000000000003,7.6,43.9,93.2,396,-33,5182,5305,696,107,False,False,category1
412.5,12.1,19.4,13.6,-113,343,3774,-4996,77,430,False,False,category1
412.6,11.0,69.3,88.7,-813,-63,-862,5416,-501,471,False,False,category1
412.70000000000005,3.1,18.2,23.5,-776,852,-4348,3522,164,-381,False,False,category1
412.8,2.3,22.3,54.9,-599,-894,-353,-3669,-210,143,False,False,category1
412.90000000000003,8.7,27.1,92.6,-345,-847,1276,-4330,399,-545,False,False,category1
413.0,2.9,9.0,93.4,526,107,-2853,3299,762,615,False,False,category1
413.1,4.6,14.2,81.9,-377,-263,5565,5751,762,-478,False,False,category1
413.20000000000005,7.3,38.2,51.8,-23,27,-3755,914,273,787,False,False,category1
413.3,8.9,52.4,23.1,333,678,-1552,4397,122,204,False,False,category1
413.40000000000003,3.7,44.4,41.3,721,281,4228,3095,284,-9,False,False,category1
413.5,4.3,72.6,52.4,-6,628,-577,-1242,-527,-888,False,False,category1
413.6,2.8,10.3,67.9,834,-533,-3280,951,-125,-497,False,False,category1
413.70000000000005,12.2,29.1,56.4,439,645,-4561,-389,238,325,False,False,category1
413.8,2.6,20.9,69.2,581,-866,-5503,-3104,-276,179,False,False,category1
413.90000000000003,4.8,74.4,25.9,806,292,-282,3738,310,-114,False,False,category1
414.0,3.9,50.9,84.4,680,-531,1890,2513,-303,-83,False,False,category1
414.1,2.0,0.0,68.8,-150,-865,-834,4852,54,382,False,False,category1
414.20000000000005,5.2,58.2,98.0,817,707,4146,4884,47,307,False,False,category1
414.3,11.1,9.2,47.9,-619,-466,-2742,1796,854,-403,False,False,category1
414.40000000000003,4.4,26.5,59.1,-411,184,1571,-855,271,415,False,False,category1
414.5,4.8,15.8,6.5,-872,-196,699,-3799,-891,800,False,False,category1
414.6,8.3,0.6,62.5,422,-611,-5072,1287,-804,-249,False,False,category1
414.70000000000005,0.8,65.3,1.4,-517,198,1307,3134,-690,126,False,False,category1
414.8,10.2,49.7,49.6,844,845,3138,-1301,-729,701,False,False,category1
414.90000000000003,10.5,36.9,97.4,-759,801,4853,-5175,-72,-616,False,False,category1
415.0,0.7,47.3,47.0,-216,205,4449,3946,-675,364,False,False,category1
415.1,2.0,50.7,91.3,-94,823,-91,5415,-753,791,False,False,category1
415.20000000000005,10.7,62.2,76.1,-327,330,-4578,2123,830,-791,False,False,category1
415.3,12.6,37.2,44.0,-563,392,1336,-3815,469,705,False,False,category1
415.40000000000003,0.7,44.5,45.2,-352,-632,-2019,-1803,-501,-42,False,False,category1
415.5,2.9,21.8,80.9,-569,607,-2452,-2271,-79,863,False,False,category1
415.6,7.4,71.8,52.4,-631,750,-1318,1482,825,773,False,False,category1
415.70000000000005,6.5,51.0,68.2,-375,311,480,-2161,-632,311,False,False,category1
415.8,2.5,25.9,95.7,-754,-837,-4924,535,-853,447,False,False,category1
415.90000000000003,4.5,27.0,14.8,-853,349,3434,-5175,307,-486,False,False,category1
416.0,8.3,76.6,97.0,472,784,-2190,5423,432,646,False,False,category1
416.1,9.7,48.5,41.5,48,499,-2042,5073,-566,123,False,False,category1
416.20000000000005,7.8,8.6,39.3,-144,645,4872,-4371,599,21,False,False,category1
416.3,3.9,20.6,27.2,-771,372,-5427,-3219,894,688,False,False,category1
416.40000000000003,2.2,77.7,4.6,-468,-887,3834,619,231,637,False,False,category1
416.5,7.9,44.0,81.5,759,-711,448,-2,417,760,False,False,category1
416.6,5.1,39.9,15.0,245,774,4968,-2278,-489,414,False,False,category1
416.70000000000005,2.0,65.3,40.2,437,-717,-4641,-2940,-79,-393,False,False,category1
416.8,5.6,12.3,67.3,288,213,2747,-738,-365,631,False,False,category1
416.90000000000003,6.0,7.6,44.3,655,70,-3727,4160,-365,379,False,False,category1
417.0,3.2,41.0,83.2,-386,-617,-1714,-3134,896,-714,False,False,category1
417.1,6.1,1.1,40.7,-831,-284,2695,5761,797,-836,False,False,category1
417.20000000000005,10.2,78.0,30.2,-496,-201,-2483,5162,-366,-836,False,False,category1
417.3,12.5,53.1,75.6,75,674,-3781,-3883,36,-711,False,False,category1
417.40000000000003,4.3,31.3,52.2,-49,206,4448,4391,-635,495,False,False,category1
417.5,5.9,72.3,73.4,-652,-82,-4576,3805,-850,-240,False,False,category1
417.6,5.4,25.5,38.4,-417,351,4865,1861,-398,652,False,False,category1
417.70000000000005,5.8,14.1,13.6,-729,-431,2110,-1160,663,-448,False,False,category1
417.8,9.2,0.5,67.4,802,-16,3270,-1344,-632,140,False,False,category1
417.90000000000003,4.8,27.9,6.6,193,121,-5677,-4454,729,498,False,False,category1
418.0,10.6,73.8,89.0,554,611,-2082,2635,-778,99,False,False,category1
418.1,4.4,61.6,45.2,420,57,5290,717,146,380,False,False,category1
418.20000000000005,4.3,53.9,28.5,541,-666,-379,2006,784,512,False,False,category1
418.3,1.5,28.0,49.6,-848,47,-1868,-4028,-245,799,False,False,category1
418.40000000000003,5.7,16.2,15.4,-790,480,3786,5989,-159,-300,False,False,category1
418.5,12.3,5.5,56.8,-8,-888,-5284,-3881,-777,-373,False,False,category1
418.6,4.2,52.0,95.0,886,708,515,2697,825,474,False,False,category1
418.70000000000005,6.4,4.2,49.8,292,317,-5827,-4796,163,762,False,False,category1
418.8,10.5,63.1,17.2,-436,700,-751,-486,636,-115,False,False,category1
418.90000000000003,9.4,47.0,94.7,767,-291,-88,795,-673,873,False,False,category1
419.0,5.8,70.5,47.8,642,608,310,4655,124,223,False,False,category1
419.1,7.7,26.3,41.8,793,699,-787,1021,553,59,False,False,category1
419.20000000000005,4.9,14.8,77.1,385,165,4016,2077,614,183,False,False,category1
419.3,2.5,69.5,8.4,-689,762,808,-308,534,-195,False,False,category1
419.40000000000003,9.9,1.4,41.8,511,145,434,477,-787,816,False,False,category1
419.5,5.5,48.7,64.5,570,-889,-4801,-5644,-612,-816,False,False,category1
419.6,6.8,65.1,23.2,-777,217,-4314,3218,825,-575,False,False,category1
419.70000000000005,12.1,76.9,94.9,-59,780,3475,1377,334,77,False,False,category1
419.8,7.7,58.6,41.7,-116,438,3609,-4339,-152,565,False,False,category1
419.90000000000003,1.2,59.3,85.6,893,-596,-4201,4321,332,-313,False,False,category1
420.0,9.8,32.5,66.0,688,-407,3615,-5087,-20,852,False,False,category1
420.1,2.9,64.9,67.5,429,436,5517,4029,640,217,False,False,category1
420.20000000000005,7.2,57.3,21.4,-475,250,-2406,-3208,-84,391,False,False,category1
420.3,0.1,10.8,0.4,-892,314,5057,1902,-166,-855,False,False,category1
420.40000000000003,12.3,30.5,72.2,-493,-137,5674,2070,756,-309,False,False,category1
420.5,11.2,41.3,83.7,-711,748,-5278,-2196,-259,703,False,False,category1
420.6,8.9,9.0,44.9,390,-302,-950,-5340,-80,-374,False,False,category1
420.70000000000005,5.0,42.8,65.8,-414,-813,-4297,-3869,-262,459,False,False,category1
420.8,8.3,23.4,95.1,770,-450,-5798,-236,566,-570,False,False,category1
420.90000000000003,0.2,75.6,21.3,882,412,-1628,-2458,787,726,False,False,category1
421.0,6.6,69.8,64.4,414,788,-1861,2428,-550,280,False,False,category1
421.1,1.5,44.2,69.2,-777,542,-3434,5179,-466,434,False,False,category1
421.20000000000005,6.3,78.9,86.2,-335,-180,-5047,-3133,-396,401,False,False,category1
421.3,12.0,60.7,32.2,641,-380,-1264,-477,0,496,False,False,category1
421.40000000000003,1.0,19.7,53.1,216,319,5813,2174,429,533,False,False,category1
421.5,3.0,7.9,68.2,-604,267,3714,4912,-682,-897,False,False,category1
421.6,1.8,40.3,20.5,-621,-395,-2717,3634,342,284,False,False,category1
421.70000000000005,5.9,31.5,40.4,95,-814,347,3561,591,329,False,False,category1
421.8,6.9,39.4,61.9,-171,-260,2495,4450,18,371,False,False,category1
421.90000000000003,8.9,74.8,51.8,-680,499,-4545,3024,-790,-281,False,False,category1
422.0,5.3,72.0,84.5,61,-671,3604,1773,247,792,False,False,category1
422.1,3.7,8.8,3.8,883,-578,-2084,-5090,774,159,False,False,category1
422.20000000000005,0.1,7.1,90.2,0,382,-137,4062,-372,-538,False,False,category1
422.3,7.1,30.8,82.1,79,42,1423,5808,362,54,False,False,category1
422.40000000000003,9.3,26.1,5.1,-464,76,2893,-3022,-291,-705,False,False,category1
422.5,1.0,60.0,38.8,2,-139,-287,2646,-256,-346,False,False,category1
422.6,1.9,34.8,26.9,756,763,-2120,335,109,25,False,False,category1
422.70000000000005,3.7,11.9,66.3,835,781,-4865,4470,-681,-73,False,False,category1
422.8,5.5,23.0,72.2,-88,460,3813,-5062,-534,52,False,False,category1
422.90000000000003,3.4,7.4,19.6,678,165,5044,1977,-464,-208,False,False,category1
423.0,7.9,13.7,27.8,280,-857,-1579,-618,329,-350,False,False,category1
423.1,11.8,14.1,90.7,-137,851,3752,-4712,-39,678,False,False,category1
423.20000000000005,12.1,78.5,67.9,740,-226,-3328,-2774,-447,143,False,False,category1
423.3,1.7,53.4,36.2,-479,290,-3638,3068,-66,-208,False,False,category1
423.40000000000003,11.2,71.5,10.7,-273,723,-5365,-1591,-1,-767,False,False,category1
423.5,1.3,72.3,65.0,230,345,1164,-5176,726,-883,False,False,category1
423.6,6.0,2.0,11.9,142,24,4326,2863,-106,-194,False,False,category1
423.70000000000005,8.5,35.2,11.5,-143,-877,2551,-5314,215,140,False,False,category1
423.8,12.5,27.2,51.5,-649,385,-1168,-869,238,633,False,False,category1
423.90000000000003,8.8,32.0,44.6,-95,-869,-3303,5243,-773,-678,False,False,category1
424.0,12.5,64.5,77.5,738,-587,5622,-2803,-687,-766,False,False,category1
424.1,12.6,75.2,35.7,428,-757,318,-927,-792,-558,False,False,category1
424.20000000000005,12.3,51.8,36.7,-340,402,-1082,-776,-357,371,False,False,category1
424.3,1.7,53.0,10.3,801,-695,-5705,1357,790,-283,False,False,category1
424.40000000000003,2.0,15.8,48.7,-235,-714,-5175,1544,-723,210,False,False,category1
424.5,7.9,35.4,25.2,-339,-297,2922,-5989,-875,132,False,False,category1
424.6,12.7,61.6,74.2,-674,-321,5484,-1222,-647,-109,False,False,category1
424.70000000000005,7.9,11.8,66.1,-734,-179,-431,301,508,-747,False,False,category1
424.8,6.7,9.0,97.5,866,228,-3259,906,57,-733,False,False,category1
424.90000000000003,8.2,46.1,41.0,-653,614,548,-2209,143,-289,False,False,category1
425.0,6.1,6.6,3.9,-116,634,3906,3824,-441,431,False,False,category1
425.1,10.8,25.1,55.1,583,-337,1131,-2699,-766,-190,False,False,category1
425.20000000000005,8.7,75.6,29.0,545,-831,5570,-5209,-175,587,False,False,category1
425.3,7.9,34.3,9.3,736,8,-2987,4864,208,547,False,False,category1
425.40000000000003,10.1,77.4,60.9,-840,205,1938,300,562,41,False,False,category1
425.5,9.3,2.6,46.1,-179,74,872,-3504,55,336,False,False,category1
425.6,8.2,62.2,14.9,-696,497,-381,-230,708,-482,False,False,category1
425.70000000000005,4.1,35.6,83.3,24,-143,-3928,-3025,-255,493,False,False,category1
425.8,10.5,54.9,83.9,380,-839,-1427,-2078,-437,492,False,False,category1
425.90000000000003,6.8,1.2,24.5,341,-311,210,3032,825,519,False,False,category1
426.0,1.3,44.0,40.5,462,236,5624,2787,329,-322,False,False,category1
426.1,1.4,39.8,30.5,-463,598,3458,3585,-625,-574,False,False,category1
426.20000000000005,2.4,4.4,71.9,132,417,-1696,-3065,-600,466,False,False,category1
426.3,7.8,67.8,1.8,-886,-840,-2615,-3307,-201,-839,False,False,category1
426.40000000000003,2.2,29.8,13.4,-77,-691,-5159,-87,-779,26,False,False,category1
426.5,2.5,20.1,85.2,-595,30,-1265,-1769,-262,417,False,False,category1
426.6,5.7,59.6,64.7,238,70,-5773,690,-52,-101,False,False,category1
426.70000000000005,4.1,14.4,9.4,-346,-635,2005,-1793,-761,-677,False,False,category1
426.8,2.7,47.7,39.8,-310,-777,1147,-4472,518,-325,False,False,category1
426.90000000000003,11.6,72.6,96.8,-718,55,2209,3928,-423,-95,False,False,category1
427.0,10.9,9.1,88.9,-688,-791,-1980,-457,-446,196,False,False,category1
427.1,4.0,65.8,89.6,512,662,-4382,1589,63,841,False,False,category1
427.20000000000005,0.4,52.0,9.1,560,-241,3857,879,-421,781,False,False,category1
427.3,8.2,3.3,19.5,-123,547,-3805,-4933,-849,-418,False,False,category1
427.40000000000003,0.9,11.6,0.6,719,132,4101,3648,439,267,False,False,category1
427.5,5.0,78.6,56.6,456,394,-5311,1886,-160,805,False,False,category1
427.6,1.5,29.0,4.1,-499,598,-206,3259,112,244,False,False,category1
427.70000000000005,4.0,30.8,36.3,354,-676,1180,5106,18,-870,False,False,category1
427.8,0.9,52.3,12.9,277,37,-5099,4603,423,-89,False,False,category1
427.90000000000003,0.6,53.6,22.6,-829,-397,1937,-1375,-295,506,False,False,category1
428.0,11.3,53.5,67.2,797,585,-46,2515,-181,-91,False,False,category1
428.1,0.4,31.4,54.1,-307,-148,-2447,-939,-411,-87,False,False,category1
428.20000000000005,11.3,24.2,41.9,-810,-87,-389,3926,536,-440,False,False,category1
428.3,3.0,46.0,41.7,-101,220,-5652,1722,881,147,False,False,category1
428.40000000000003,5.6,61.5,63.3,221,648,2574,57,-893,757,False,False,category1
428.5,0.1,3.2,27.8,-94,-829,2881,465,-453,255,False,False,category1
428.6,6.7,22.7,60.4,-108,-345,4387,-4386,-705,885,False,False,category1
428.70000000000005,1.3,10.8,71.0,-181,720,-5695,689,706,-292,False,False,category1
428.8,10.1,1.9,10.0,-769,804,-1445,-1054,-178,-220,False,False,category1
428.90000000000003,9.7,19.7,36.7,-672,719,-5941,3174,93,-849,False,False,category1
429.0,11.7,55.9,53.7,-717,-325,-2556,4262,-180,512,False,False,category1
429.1,0.9,39.3,82.9,3,449,2816,1048,759,-620,False,False,category1
429.20000000000005,0.9,68.7,36.3,-893,-815,4455,1052,591,275,False,False,category1
429.3,5.7,50.4,76.5,496,588,-3068,-2944,-591,-508,False,False,category1
429.40000000000003,6.9,14.1,74.7,156,-398,5278,-4491,-716,800,False,False,category1
429.5,5.3,57.2,50.3,277,386,-4466,-5617,-603,-10,False,False,category1
429.6,9.0,69.0,39.3,-622,336,-3045,-2423,-215,822,False,False,category1
429.70000000000005,9.7,70.5,27.5,-730,-107,4409,-5633,748,370,False,False,category1
429.8,2.2,29.8,35.2,-695,-233,-5271,-1043,-705,59,False,False,category1
429.90000000000003,6.1,72.8,11.1,107,529,5305,-96,44,-371,False,False,category1
430.0,3.2,7.9,84.8,-557,-645,-3929,5630,-340,-674,False,False,category1
430.1,9.1,22.2,78.5,-879,-761,3106,5237,-140,86,False,False,category1
430.20000000000005,3.7,27.4,77.1,-802,-145,3753,-533,762,815,False,False,category1
430.3,11.5,63.3,75.6,292,-118,2064,-5649,738,-172,False,False,category1
430.40000000000003,2.9,23.1,92.7,-752,-234,673,5795,-829,658,False,False,category1
430.5,2.2,4.7,50.8,-798,878,-3127,-4509,862,425,False,False,category1
430.6,5.9,59.5,9.1,-635,595,1069,652,-27,-246,False,False,category1
430.70000000000005,3.7,21.0,3.3,-602,-364,-89,5483,572,-123,False,False,category1
430.8,10.2,68.3,83.7,368,498,-2049,93,-260,-336,False,False,category1
430.90000000000003,4.3,19.6,47.1,-773,-705,1457,2864,-522,307,False,False,category1
431.0,6.3,41.9,93.6,-29,333,285,-1704,306,-144,False,False,category1
431.1,3.5,42.3,71.0,773,91,2392,-3179,-344,669,False,False,category1
431.20000000000005,3.9,44.1,34.5,-215,447,235,-967,280,-429,False,False,category1
431.3,6.4,22.7,11.2,456,-237,5563,1267,-892,72,False,False,category1
431.40000000000003,12.4,55.9,48.3,196,-471,3985,-3815,402,-781,False,False,category1
431.5,3.1,62.6,85.8,-687,-612,-5455,-1734,177,875,False,False,category1
431.6,4.3,34.0,70.0,429,-762,-987,2854,-804,168,False,False,category1
431.70000000000005,5.8,9.8,72.5,737,204,431,-4435,-268,735,False,False,category1
431.8,6.7,2.5,23.0,-712,619,-5892,4257,-689,-388,False,False,category1
431.90000000000003,8.4,38.5,5.3,-268,346,-539,-172,496,-321,False,False,category1
432.0,6.2,0.9,53.9,-520,-458,-969,2071,817,463,False,False,category1
432.1,6.7,65.9,1.4,528,-190,3068,-2079,150,-161,False,False,category1
432.20000000000005,5.8,0.8,43.6,-255,-79,-3706,3788,137,171,False,False,category1
432.3,5.2,59.9,47.2,-730,-305,-518,-4864,-63,-599,False,False,category1
432.40000000000003,7.6,60.0,50.8,-201,133,1707,5085,-221,-134,False,False,category1
432.5,9.4,70.4,33.4,545,799,-4755,3112,42,692,False,False,category1
432.6,11.5,76.0,44.9,142,-153,-767,579,286,709,False,False,category1
432.70000000000005,12.5,43.9,92.7,99,-607,708,2841,-420,248,False,False,category1
432.8,9.3,41.5,13.3,123,56,-610,-1919,644,696,False,False,category1
432.90000000000003,11.2,25.2,48.9,68,23,-5278,3499,348,-753,False,False,category1
433.0,9.4,76.8,31.8,-797,-571,2147,-1900,41,-598,False,False,category1
433.1,9.9,40.5,63.8,-685,-301,-4577,3932,521,-542,False,False,category1
433.20000000000005,0.1,66.5,7.7,541,-446,-1437,-1413,-450,-643,False,False,category1
433.3,8.5,61.4,83.1,443,-723,-4071,-5481,-692,502,False,False,category1
433.40000000000003,1.4,45.3,67.4,-658,220,5216,-854,140,-475,False,False,category1
433.5,10.0,21.1,15.8,-881,-739,-3039,2381,455,-521,False,False,category1
433.6,7.5,37.6,58.4,-721,-681,2316,-1615,633,-241,False,False,category1
433.70000000000005,8.1,11.9,98.9,-195,385,5945,-3203,-279,-321,False,False,category1
433.8,12.6,76.5,18.1,-345,-340,770,-4291,-484,382,False,False,category1
433.90000000000003,4.9,66.5,22.3,-828,348,-5827,4745,-570,840,False,False,category1
434.0,0.9,55.5,66.0,-15,197,2115,1250,45,-429,False,False,category1
434.1,2.4,39.9,22.8,670,629,4183,-2380,679,-748,False,False,category1
434.20000000000005,5.3,20.2,24.8,-544,451,4431,1277,658,856,False,False,category1
434.3,10.9,8.9,57.7,778,155,-2681,-1251,-222,-44,False,False,category1
434.40000000000003,5.6,30.7,30.0,-45,-214,-672,3054,79,237,False,False,category1
434.5,7.2,65.6,21.0,49,638,-2053,-2512,-273,-301,False,False,category1
434.6,1.0,71.7,85.5,-233,68,-3099,4942,296,871,False,False,category1
434.70000000000005,9.0,16.2,21.0,458,791,3650,913,66,-706,False,False,category1
434.8,11.2,16.5,35.3,-403,-238,-2938,2907,-879,194,False,False,category1
434.90000000000003,7.1,36.1,40.4,716,-420,-3570,2710,397,684,False,False,category1
435.0,9.9,49.8,2.6,407,798,3068,-4085,-113,-810,False,False,category1
435.1,8.3,25.6,44.0,841,-862,2728,3447,288,725,False,False,category1
435.20000000000005,1.9,4.4,68.5,856,472,-1870,-2165,-794,-539,False,False,category1
435.3,5.4,64.7,91.1,575,189,5714,418,-414,746,False,False,category1
435.40000000000003,8.9,29.2,15.3,866,-798,3900,356,217,101,False,False,category1
435.5,6.8,71.5,73.6,225,-815,3957,-4706,-143,211,False,False,category1
435.6,10.9,73.0,84.3,456,-53,5313,-3605,595,51,False,False,category1
435.70000000000005,12.0,11.5,12.3,155,-707,-5315,2569,-621,-52,False,False,category1
435.8,11.2,76.5,81.5,598,-704,-1882,3644,784,-398,False,False,category1
435.90000000000003,10.3,60.5,7.1,-676,-386,5204,3342,455,-9,False,False,category1
436.0,9.7,6.8,11.9,-166,-894,-4868,-1884,33,-418,False,False,category1
436.1,12.2,67.7,3.0,-723,-190,-657,5867,588,-832,False,False,category1
436.20000000000005,7.5,14.9,25.4,154,-221,-1719,5058,281,274,False,False,category1
436.3,0.4,47.2,3.3,-838,-548,3972,-5555,396,-181,False,False,category1
436.40000000000003,12.0,45.2,62.5,-575,-192,-5637,3802,380,286,False,False,category1
436.5,9.1,1.5,77.5,-397,482,-1733,-5529,588,-285,False,False,category1
436.6,2.5,34.5,56.4,-773,-197,5608,-4754,396,-210,False,False,category1
436.70000000000005,2.6,58.6,44.5,115,502,5980,-3348,-858,-610,False,False,category1
436.8,5.0,60.6,92.3,407,344,3705,1813,-497,303,False,False,category1
436.90000000000003,3.4,48.7,98.1,602,803,-2350,419,-59,-100,False,False,category1
437.0,10.8,33.7,32.4,330,553,-2511,-5488,-195,570,False,False,category1
437.1,1.6,38.3,58.4,-412,-294,4979,-2254,-186,168,False,False,category1
437.20000000000005,5.7,9.2,49.2,-236,-688,-5359,-5429,176,478,False,False,category1
437.3,3.5,31.0,76.0,150,-90,72,701,625,454,False,False,category1
437.40000000000003,0.1,27.6,13.8,537,288,-520,-1350,-790,601,False,False,category1
437.5,11.0,67.5,68.7,-823,-158,-944,-2012,148,586,False,False,category1
437.6,1.9,13.0,46.4,-318,471,5514,-307,-126,734,False,False,category1
437.70000000000005,5.5,39.0,13.4,-295,389,-4467,-2251,-725,111,False,False,category1
437.8,4.3,20.8,37.9,334,-827,4627,3303,96,169,False,False,category1
437.90000000000003,6.0,31.2,47.1,110,323,57,1783,-521,-154,False,False,category1
438.0,3.0,76.8,95.7,404,-554,3192,-5036,-767,732,False,False,category1
438.1,8.3,52.3,14.7,-697,671,3632,3218,-375,711,False,False,category1
